customer_id,first_name,last_name,email,phone,country,region,city,gender,customer_type,signup_datetime,loyalty_tier,communication_preference,marketing_opt_in,preferred_language,preferred_payment,special_requirements,data_source
a39f28df-869e-42c9-a455-ae977e886585,정호,최,정호.최@gmail.com,+1 773 550 2060,KR,Asia Pacific,Butlermouth,M,Leisure,2020-12-26 10:02:08,Basic,Email,True,Korean,Visa,"Late Check-out, Early Check-in",OTA Referral
e6ad15aa-c9ca-4ca2-a57f-96ad2937262d,Bryan,McCarthy,bmccarthy@gmail.com,+1 325 821 5863,NL,Europe,South Tobymouth,M,Business,2023-07-02 03:40:10,Platinum,Email,True,English,PayPal,,OTA Referral
e212f144-f3e5-4cb8-bad2-fd35295fe42a,Rosemary,Fowler,rosemary.fowler@yahoo.com,(621) 980-4326,US,North America,Burgessview,F,Leisure,2021-06-07 11:52:43,Platinum,Email,True,English,Mastercard,,Phone Booking
d4468593-40d9-4c71-8997-c715b009fe38,Giuliana,Caccianemico,giuliana_caccianemico@initech.com,+1 177 338 6931,IT,Europe,Casacalenda,F,Business,2019-11-07 13:49:15,Basic,Email,True,Italian,American Express,,Phone Booking
9fe50d45-0582-4916-a6f9-1ab630b9f77b,Matthew,Lloyd,matthew.lloyd@gmail.com,+44 7280 411460,GB,Europe,Martinstad,M,Leisure,2020-03-08 18:21:51,Basic,Email,True,English,Visa,,Phone Booking
7bc05c95-e4df-48ad-9e3d-b30ec800938d,Jane,Hill,jane_hill@gmail.com,+61 119 768 6841,AU,Asia Pacific,West Wendy,F,Leisure,2023-01-09 16:06:04,Non-Member,SMS,True,English,Mastercard,,Corporate Contract
b0a28191-c27c-4868-bd06-6ea8469fd8f6,Ester,da Mota,ester62@outlook.com,+55 607 374 4383,BR,South America,South Tinabury,F,Group,2020-08-24 20:07:31,Silver,Email,True,Portuguese,Mastercard,,Phone Booking
c9795b1d-c969-4590-b494-3b39e4fd443c,Kimberley,White,kimberley.white@outlook.com,+1 159 310 8239,TH,Asia Pacific,Emmaborough,F,Group,2019-05-12 12:01:27,Silver,Email,True,English,American Express,,Website Direct
6ade48ae-5d2c-4b88-b6e5-fbc6881950dc,Julie,Hill,julie_hill@gmail.com,+1 562 966 3816,CH,Europe,Youngtown,F,Group,2024-02-03 18:36:43,Basic,Email,True,English,PayPal,,Corporate Contract
a9bac88a-6a14-46fe-96d6-c19a6c60f126,Trevor,Willis,twillis@outlook.com,+1 117 271 4051,CA,North America,Edwardsbury,M,Group,2024-03-11 20:52:14,Non-Member,Email,False,English,Mastercard,,Corporate Contract
8f1ce09f-ae3c-4539-b3b0-bd3ab69c8dfd,Georgina,Winter,georgina18@outlook.com,+1 819 129 1837,MX,North America,Port Mary,F,Group,2022-02-11 06:04:41,Non-Member,Email,True,English,Mastercard,,OTA Referral
e6578f6d-2610-4e12-ac9d-7d6146aeda57,涛,林,涛_林@gmail.com,+86 047 4161 672,CN,Asia Pacific,North Daniel,M,Business,2024-12-13 19:30:28,Basic,SMS,False,Chinese,Visa,,Walk-in
a49fcbd8-d81c-4db0-8cf5-cc3d8bf256a2,Martyn,Gregory,martyn95@outlook.com,+61 739 150 5460,AU,Asia Pacific,Watersmouth,M,Group,2023-06-24 19:05:46,Basic,Email,True,English,Visa,"Early Check-in, Non-smoking",Phone Booking
fe2462a5-9a79-4830-8ecd-7d2bc3e3e229,Raymond,Wood,raymond61@waynecorp.com,+1 647 869 8538,CO,South America,North Cameron,M,Business,2019-07-13 14:35:25,Gold,Email,True,English,Visa,,Phone Booking
c1db4d38-4678-4646-ad54-909084ff9750,Delfino,Barillaro,delfino_barillaro@acme.com,+1 272 406 4979,IT,Europe,Ispra Centro Euratom,M,Business,2024-11-16 10:05:40,Basic,SMS,True,Italian,Mastercard,,Phone Booking
196a4fe7-2a7e-42ef-b47c-45040c52b77d,Joel,McDonald,joel_mcdonald@yahoo.com,000-000-0000,NL,Europe,Port Colin,M,Business,2019-08-29 04:35:14,Gold,Email,True,English,Mastercard,,Walk-in
4ee9c95e-f26c-4b9a-8839-d1621cee216c,Amanda,Schicchi,amanda.schicchi@gmail.com,+1 653 544 8600,IT,Europe,Fiuminata,F,Business,2019-08-06 07:22:41,Silver,Email,True,Italian,Mastercard,,Walk-in
c7d95473-f5a8-4f47-a90f-8b14a143d88e,Paige,Jones,paige_jones@outlook.com,(789) 728-6300,US,North America,East Christian,F,Leisure,2019-06-12 01:46:05,Non-Member,SMS,False,English,Mastercard,,OTA Referral
01a1429b-223a-475f-8445-ae040b096a0e,Danny,Evans,dannye@yahoo.com,+1 407 353 3550,EG,Africa,Port Judithhaven,M,Leisure,2024-06-02 18:15:16,Non-Member,Email,True,English,Mastercard,,Website Direct
19cd156b-54c1-4edb-a3ef-a31e26d69fc8,Julia,Hussain,julia.hussain@gmail.com,+1 900 468 5417,SG,Asia Pacific,West Graeme,F,Leisure,2020-01-13 12:07:14,Basic,SMS,False,English,Mastercard,,Website Direct
970ffb29-4126-4b62-a2cd-fadfb2859b41,Reinhart,Hartung,rhartung@outlook.com,+49 9408/847449,DE,Europe,Hoyerswerda,M,Group,2023-03-31 04:52:26,Non-Member,Email,False,German,PayPal,,Website Direct
ef9b15e5-0491-4e5a-9b4b-41bd0d7f6429,Adele,Biggen,abiggen@starkindustries.com,+49 473 641141,DE,Europe,Grafenau,F,Business,2023-05-29 07:06:04,Non-Member,Both,False,German,American Express,"Non-smoking, Allergies",Website Direct
451b2847-2374-4667-9bd6-9b6a4040cbf5,Denis,Page,dpage@gmail.com,459-615-8289,US,North America,East Janetport,M,Leisure,2019-05-25 06:50:13,Non-Member,Email,True,English,Mastercard,,Walk-in
7b3942d5-1632-4dc8-8646-086743f2a963,Joel,Hidalgo,joel54@icloud.com,+1 301 585 5236,ES,Europe,Cantabria,M,Business,2024-10-07 07:27:39,Gold,Email,True,Spanish,Visa,,Phone Booking
a7dec191-5380-403e-85c1-dbce0266fd45,Keith,Price,kprice@gmail.com,(633) 115-1815,US,North America,Antonychester,M,Leisure,2019-10-20 15:50:30,Silver,Email,True,English,Mastercard,,Phone Booking
8a6e7339-b364-4357-9a51-2f581d5534c1,Mitchell,Hobbs,mitchell97@icloud.com,+1 753 390 5360,TH,Asia Pacific,Lake Victoria,M,Leisure,2020-01-26 12:39:17,Platinum,Both,True,English,Mastercard,,OTA Referral
0051fe1a-82cd-4ce8-b9bc-9d95fbe664de,Abigaíl,Sevilla,abigaíls@cyberdyne.com,+1 786 183 7642,ES,Europe,Guadalajara,F,Business,2024-02-22 04:21:31,Gold,Email,True,Spanish,Mastercard,,Walk-in
fd64ecc6-3884-4ef1-8a40-5b774b43aa3f,Dennis,Saunders,dsaunders@example.kw,+1 686 662 6411,KW,Middle East,South Joanne,M,Business,2023-05-19 17:09:41,Non-Member,Email,True,English,Mastercard,,OTA Referral
a0034e7a-f67c-4666-912e-501099bbe05f,Sara,Morris,smorris@outlook.com,+1 555 441 3291,CA,North America,Reynoldston,F,Leisure,2022-12-09 22:46:48,Silver,SMS,False,English,Mastercard,,Website Direct
1ed8c752-67cf-486b-ab6a-0624e014e441,روبين,آل صفوان,guest@email.com,+971 603 765 3376,AE,Middle East,Lake Victoriafurt,F,Leisure,2022-04-28 03:50:14,Non-Member,SMS,False,Arabic,Visa,,Website Direct
e2214c6a-d9cd-4b1f-9796-f861114192ad,Charlotte,Pugh,charlotte29@cyberdyne.com,000-000-0000,MX,North America,Dannymouth,F,Business,2019-06-25 11:39:03,Gold,Email,True,English,Visa,,Walk-in
2a7eb30b-5559-4d0f-82b8-4c2ddb8d5c32,Jamie,Dunn,jamie.dunn@gmail.com,1265 584 2881,GB,Europe,Graemeburgh,M,Leisure,2021-06-17 03:05:15,Non-Member,SMS,True,English,American Express,,Walk-in
0bd913b8-8b07-4da4-b1ca-2e2d5b2a54ae,Samantha,Allen,guest@email.com,+1 373 147 1174,SG,Asia Pacific,Bethanychester,F,Business,2021-01-15 07:30:20,Basic,SMS,True,English,PayPal,,OTA Referral
1e8ba2a3-faf6-4622-b61b-2bbb43cc2cba,淳,佐藤,淳_佐藤@example.jp,+81 591 878 5951,JP,Asia Pacific,Lake Gillian,M,Business,2019-03-26 02:48:28,Platinum,Email,True,Japanese,Visa,Non-smoking,Phone Booking
90d1c10c-bee1-4c25-a1e9-fed0a2faf9d1,Joanne,Baxter,joanneb@outlook.com,+1 798 735 1979,NL,Europe,Port Maureenbury,F,Leisure,2020-06-05 14:19:58,Non-Member,Both,False,English,Apple Pay,,Walk-in
f76f9fc4-a021-4bad-9292-d86ae18b24b4,Nicole,Shaw,nicole_shaw@gmail.com,+1 348 658 1950,MX,North America,Ameliatown,F,Leisure,2019-06-19 02:09:45,Silver,SMS,True,English,Mastercard,,Website Direct
041f5a04-d3fe-4efe-8f18-95239b88c4d6,Fatima,Gutknecht,fatima.gutknecht@yahoo.com,+49 222 594465,DE,Europe,Starnberg,F,Family,2023-05-08 10:37:58,Non-Member,Email,True,German,Mastercard,,Walk-in
bb385ea3-cf1f-40d8-8af6-ee422b959dac,Camille,Turpin,camille_turpin@globex.com,+33 310 116 1939,FR,Europe,RoyVille,F,Business,2021-05-08 15:17:18,Silver,Email,True,French,Mastercard,,Corporate Contract
6ecd6bdf-4a69-4341-a5e4-5f98579f9f8c,Lewis,Townsend,lewis_townsend@gmail.com,+61 967 549 8087,AU,Asia Pacific,Cunninghamfurt,M,Family,2022-03-27 21:15:03,Non-Member,Email,False,English,Visa,,OTA Referral
cd7d681c-f614-4a95-878c-bd2ebad3b509,Hayley,Lamb,hayley_lamb@starkindustries.com,+1 854 220 4498,MX,North America,South Joanna,F,Business,2023-12-07 21:56:50,Basic,SMS,False,English,PayPal,,OTA Referral
d2c6065e-d8b0-42cc-ac45-8308dd8a9c07,Charlene,Boyle,charlene_boyle@yahoo.com,(890) 620-7961,US,North America,New Yvonne,F,Leisure,2022-11-27 01:34:45,Basic,Email,True,English,Visa,,Website Direct
62b95aae-76c7-42c7-89ff-1e88999f035b,Thomas,Pearce,thomasp@gmail.com,+1 738 611 4368,SG,Asia Pacific,Bibiborough,M,Leisure,2023-03-01 09:38:11,Non-Member,Email,False,English,Mastercard,,Phone Booking
a7c8a44f-599e-4af6-95d9-8792e3a55f14,Laura,Murphy,lauram@gmail.com,+1 434 758 6750,CA,North America,Lake Anna,F,Family,2019-02-17 03:16:24,Silver,Email,True,English,Apple Pay,,Corporate Contract
bbee7ec4-4b16-4de5-bbc9-1c1980fe4aec,Kirstin,Stiffel,kirstin_stiffel@outlook.com,+49 2997/181114,DE,Europe,Bogen,F,Leisure,2022-10-09 18:02:40,Silver,Email,False,German,Apple Pay,,Website Direct
957d9d52-c048-4720-96dd-8e2611fa0dd9,Rosemary,Walker,rosemary.walker@gmail.com,+1 331 276 7085,NL,Europe,Deanborough,F,Leisure,2022-07-11 09:52:28,Non-Member,Email,True,English,American Express,,Phone Booking
7de263ca-4876-478d-ab1b-a02151e48584,Bethan,Smith,bethan91@outlook.com,+61 812 859 9022,AU,Asia Pacific,East Barryfurt,F,Group,2023-12-18 18:07:50,Silver,Both,True,English,Visa,,Walk-in
3d7a1556-168f-4886-b8a3-652a60f401ff,ضاحك,أبا الخيل,ضاحكأ@waynecorp.com,+971 241 458 9132,AE,Middle East,New Markberg,M,Business,2023-01-03 13:40:53,Platinum,Email,False,Arabic,Visa,,Walk-in
9609db5a-5cf8-4f11-abb5-d61d0ab4f2b8,David,Norris,davidn@gmail.com,+1 678 811 2417,NL,Europe,Pageview,M,Leisure,2022-08-19 23:09:12,Basic,Email,True,English,Google Pay,,Walk-in
75287660-781e-412d-8a2e-8384a0ad1ef2,Wayne,Lewis,wayne67@outlook.com,(916) 681-2377,US,North America,Elizabethside,M,Leisure,2021-11-12 14:02:47,Platinum,Email,False,English,Visa,,Website Direct
60af398c-963e-4e68-a3c6-8156e46a0836,Oliver,Bradley,obradley@starkindustries.com,+1 907 632 4670,CA,North America,North Jeffrey,M,Business,2024-01-23 07:35:24,Non-Member,Email,True,English,Visa,,Website Direct
34156820-c211-462b-900d-f898ab3b2134,Ronald,Walker,rwalker@outlook.com,+1 538 759 5046,TH,Asia Pacific,Lyonsberg,M,Business,2023-09-11 02:35:38,Gold,Email,False,English,Visa,,Corporate Contract
435f1dda-af12-49d6-94d7-c35b2159b091,Iain,Ward,iain.ward@gmail.com,+1 751 344 5570,CA,North America,Jasminefort,M,Family,2021-11-12 10:40:11,Gold,Email,False,English,Visa,,Walk-in
a6ed43ba-e916-4393-b8bd-c0643c51af75,Raymond,Townsend,raymond.townsend@oscorp.com,+1 684 268 1435,MX,North America,North Albertview,M,Business,2022-09-06 17:30:02,Silver,Email,True,English,Mastercard,,OTA Referral
e6b79dfe-71ae-4dd7-9378-3c2380dbb94c,Tracey,Hughes,tracey.hughes@outlook.com,,CH,Europe,Finchmouth,F,Family,2024-02-08 01:43:05,Non-Member,SMS,True,English,American Express,,Corporate Contract
94324f2a-d62a-45b8-96b1-0a6a04df3408,Hannah,Palmer,guest@email.com,+44 4225 654002,GB,Europe,Allanshire,F,Leisure,2023-11-02 07:03:36,Basic,Email,True,English,American Express,,OTA Referral
d572953e-40fa-459a-b585-99b39c1743ef,민재,이,민재.이@gmail.com,,KR,Asia Pacific,New Allanchester,M,Leisure,2023-01-15 05:40:31,Basic,Email,True,Korean,Visa,,Walk-in
fdce37ca-8c98-4e6f-850b-583c532353a0,Jemma,Bennett,jemma_bennett@gmail.com,+1 213 905 7661,TH,Asia Pacific,Nicoleborough,F,Leisure,2023-09-09 15:43:55,Non-Member,SMS,True,English,PayPal,,OTA Referral
c815ad56-7a4d-466a-ad27-fdf941c8f9b2,Irmtraud,Ernst,irmtraud_ernst@gmail.com,+49 080 665272,DE,Europe,Dresden,F,Leisure,2021-10-19 11:03:26,Non-Member,Both,True,German,Mastercard,,OTA Referral
ec5ac75f-99bc-4328-b076-094391a0d799,Amy,O'Sullivan,amyo@yahoo.com,+1 564 993 7866,SE,Europe,Fordside,F,Leisure,2019-01-15 09:06:45,Silver,SMS,True,English,Mastercard,,OTA Referral
a212de85-9067-4e8d-9993-de5371fdb576,Bryan,Todd,bryan.todd@yahoo.com,+1 731 591 6956,MX,North America,Lake Bernardburgh,M,Leisure,2019-06-03 09:57:59,Basic,SMS,True,English,Visa,,Website Direct
e001b637-0d25-4795-b543-3adf15868cc8,Kim,Talbot,ktalbot@gmail.com,+1 525 834 4072,CA,North America,Port Rachaelville,F,Family,2023-05-24 16:32:26,Gold,Email,True,English,Google Pay,,Walk-in
134a7114-662d-464f-91b8-06d70c6768f6,Christian,Patel,christian.patel@gmail.com,+91 100 157 3607,IN,Asia Pacific,New Ameliaberg,M,Group,2020-08-04 19:49:44,Silver,Email,True,English,Visa,,Corporate Contract
d8ce08e9-cfad-43fb-bcc1-cf2dbff39312,Anne,Moss,annem@outlook.com,+1 707 617 9948,NL,Europe,South Sam,F,Leisure,2023-09-12 09:33:09,Basic,Email,False,English,Mastercard,,OTA Referral
0818097e-37f0-45df-9af5-b9c92913a341,Joanna,Hammond,joanna.hammond@acme.com,+1 981 651 7950,CO,South America,East Alisonborough,F,Business,2023-11-15 20:31:01,Silver,Email,False,English,American Express,Early Check-in,Website Direct
736f3aea-99ca-4050-b474-3b9e31183898,Joe,James,joe.james@outlook.com,+1 368 888 4915,CH,Europe,Rachelfurt,M,Leisure,2019-02-17 08:28:51,Non-Member,Email,False,English,PayPal,,Phone Booking
08af4d0d-fb8a-4790-a3d8-0e9f133f8989,Stacey,Edwards,sedwards@umbrellacorp.com,+44 1695 997631,GB,Europe,East Damian,F,Business,2022-02-24 22:25:22,Non-Member,Email,True,English,American Express,,Walk-in
18ed8ea0-fb9a-4832-8152-c40b7effae60,Ignazio,Disdero,ignazio.disdero@oscorp.com,+1 174 355 6600,IT,Europe,Pieve San Giacomo,M,Business,2019-11-12 20:13:47,Non-Member,Both,True,Italian,Mastercard,,Walk-in
7ea84ed9-d2ff-4d4b-97fe-a92708c2033c,Sally,Pritchard,sally.pritchard@gmail.com,+91 306 592 1060,IN,Asia Pacific,Brownchester,F,Leisure,2020-11-25 14:02:00,Silver,Email,False,English,Visa,,Phone Booking
0dcee94d-a9cb-4f2f-b938-1df540d530af,Geraldine,Begum,geraldine_begum@gmail.com,+1 510 418 5176,CA,North America,East Marilynton,F,Leisure,2021-11-11 13:34:36,Non-Member,Email,True,English,Visa,,Phone Booking
6e5cf515-5e2e-4485-a08b-19119d39d8e8,Marie,White,marie_white@gmail.com,+1 740 212 2148,CA,North America,Graememouth,F,Leisure,2022-03-06 01:18:32,Silver,SMS,True,English,Visa,,OTA Referral
69e9ad3c-2657-40ac-a68b-d9c6d9ea6c1d,Tom,Fletcher,tom.fletcher@outlook.com,345-399-1498,US,North America,Grayborough,M,Family,2019-09-27 19:08:44,Platinum,SMS,True,English,Visa,Non-smoking,OTA Referral
49247d60-667d-4aa7-9beb-132f58428b6c,Patrick,Watson,test@test.com,+1 268 821 5245,MX,North America,East Abigail,M,Business,2021-08-19 04:11:38,Basic,SMS,True,English,American Express,,Phone Booking
dc300572-7c0b-4548-abad-a7923044bdad,美加子,佐藤,美佐藤@globex.com,,JP,Asia Pacific,Katyfort,F,Business,2023-01-29 05:01:07,Basic,Email,True,Japanese,Mastercard,,OTA Referral
3ebbba1d-c3c1-42fd-b565-2b257a111f05,和也,中川,和中川@hotmail.com,+81 227 484 5587,JP,Asia Pacific,Boothview,M,Family,2019-03-23 08:14:38,Basic,Email,True,Japanese,Mastercard,,Walk-in
bb3e6136-b3d4-4867-8026-254392c3886d,Mohammad,Edwards,mohammad.edwards@gmail.com,(932) 936-7248,US,North America,Marionmouth,M,Leisure,2023-05-13 23:41:31,Non-Member,Email,False,English,Visa,,Walk-in
bbaa5a0c-9e0c-4465-87a8-96a95afe06dc,Clive,Palmer,clive_palmer@gmail.com,+1 305 213 3672,CA,North America,Port Staceybury,M,Group,2020-01-30 14:17:50,Gold,Email,False,English,Visa,,Website Direct
cf9f7306-d920-4618-929e-2a755f3e3038,Stacey,Fitzgerald,staceyf@gmail.com,619-307-1686,US,North America,Port Margaret,F,Group,2023-02-16 20:07:58,Gold,Email,True,English,Visa,,Walk-in
30935c6e-f8da-4b47-97e7-d470f14407e7,Charlene,Whitehouse,charlene.whitehouse@gmail.com,+1 923 492 9694,NL,Europe,Lake Bethan,F,Leisure,2019-02-26 17:17:40,Non-Member,Email,True,English,Mastercard,,Walk-in
ba7ae6bf-f38b-4085-ac20-f8802693cc55,Elliott,Day,elliottd@globex.com,+1 524 338 8591,MX,North America,Armstrongmouth,M,Business,2019-06-04 04:13:38,Platinum,Email,False,English,American Express,,Corporate Contract
ab92ff07-ead0-4c25-95a0-9988087c4973,Alexander,Atzler,alexandera@acme.com,+49 7541/681363,DE,Europe,Großenhain,M,Business,2023-03-09 21:15:48,Basic,Email,True,German,Visa,,Walk-in
c73a1c49-78ea-4c6f-9e5f-8d21ecf9cf5a,Ruth,Bolton,test@test.com,+1 249 963 5208,SG,Asia Pacific,West Stephaniefort,F,Leisure,2019-08-11 22:37:10,Non-Member,Email,False,English,American Express,,OTA Referral
81ba2e9e-2ed1-4aef-b015-efd121f8c6f6,Rosalinde,Karz,rosalinde89@globex.com,+49 8487/072776,DE,Europe,Mallersdorf,F,Business,2019-03-31 06:26:14,Non-Member,Email,False,German,Visa,,Phone Booking
2333ee4d-be76-4336-89fb-5bd5136addd9,Hans Jörg,Knappe,hans jörg_knappe@outlook.com,+49 7901/910297,DE,Europe,Hannoversch Münden,M,Leisure,2019-11-15 14:51:53,Gold,Email,True,German,Visa,,Website Direct
d813e5cc-ce3e-418a-b0cc-f23fcd63bab4,Marian,Page,marian87@gmail.com,068-030-9382,US,North America,South Kenneth,F,Leisure,2021-07-25 14:01:20,Basic,SMS,True,English,American Express,,Phone Booking
d2f56ac1-04ff-4547-867d-40152d5730a2,Kyle,Moore,kmoore@outlook.com,+1 437 316 2681,MX,North America,Gregorytown,M,Business,2019-03-29 10:17:23,Basic,Email,True,English,American Express,"Allergies, Late Check-out",Walk-in
905cef04-dc45-4591-a1e8-9c8ff99bd7e7,Mathew,Talbot,noemail@provided.com,(383) 584-5811,US,North America,Benjaminberg,M,Leisure,2019-10-04 04:51:20,Gold,Email,True,English,Visa,"Allergies, Wheelchair Accessible",Corporate Contract
f21409de-a25b-47a4-8ac6-4d8908d1d959,Katharina,Heinz,katharina.heinz@outlook.com,+49 951 286516,DE,Europe,Querfurt,F,Business,2023-03-27 10:11:42,Basic,SMS,True,German,Visa,,Walk-in
48498722-a524-4a08-a67b-a598ee62ea3f,Emma,Cox,emmac@gmail.com,+1 426 741 5043,CA,North America,Garryton,F,Leisure,2024-10-18 08:20:12,Silver,None,False,English,American Express,,Phone Booking
546cde18-9053-4781-befa-408679f12c28,Helen,Holland,helen_holland@gmail.com,+1 699 783 3898,TH,Asia Pacific,Martynbury,F,Business,2019-03-22 22:09:04,Platinum,Email,True,English,Google Pay,,Corporate Contract
31ddb859-d97c-4c78-a324-98962b4d60e4,Stewart,Bates,stewart.bates@globex.com,+1 127 822 2484,CA,North America,New Emilymouth,M,Business,2024-01-24 08:26:28,Non-Member,SMS,True,English,Visa,,Corporate Contract
f5647b19-e824-457e-9bbe-ae7b9740c019,Gérard,Weber,gérard_weber@yahoo.com,+33 962 703 8675,FR,Europe,Sainte Émilie,M,Leisure,2019-05-06 15:32:40,Non-Member,Email,False,French,Visa,,Corporate Contract
5af2d17b-7294-4741-bd82-994611208b54,Craig,Poole,craigp@hotmail.com,+1 339 342 6985,SG,Asia Pacific,New Charleshaven,M,Leisure,2021-10-20 16:50:01,Silver,Email,True,English,Mastercard,,OTA Referral
ea0bce19-a48c-43b4-bcbb-61be92f50028,Dale,Hussain,dale_hussain@outlook.com,+1 392 830 5310,CL,South America,Barnestown,M,Leisure,2022-10-05 08:11:01,Basic,Email,True,English,PayPal,,Corporate Contract
537b74e4-c899-491f-992d-af93d9dd8810,Céline,Mallet,céline_mallet@tyrellcorp.com,+33 797 494 6182,FR,Europe,Maury,F,Business,2019-01-29 16:38:15,Non-Member,Email,False,French,Visa,,Corporate Contract
05a1cc0b-cbee-4e0c-846d-cf9a656190e4,Daniel,Bevan,daniel30@gmail.com,401-231-5327,US,North America,Mathewton,M,Leisure,2019-03-10 11:51:40,Basic,Email,True,English,Visa,Non-smoking,Website Direct
ae2dc740-b8ef-43e6-ae91-32a9c910dbf0,Marian,Barlow,marian_barlow@yahoo.com,+91 469 928 9235,IN,Asia Pacific,Andreamouth,F,Leisure,2022-11-13 19:06:57,Gold,Email,False,English,Google Pay,,Website Direct
00c4db76-e8ce-4f28-851e-95bb4dcad611,Lewis,Birch,lewisb@dummycorp.com,+1 806 808 8266,SG,Asia Pacific,Cookeborough,M,Business,2024-07-16 15:33:43,Non-Member,Email,False,English,American Express,,Walk-in
cfdbce11-f2f6-4b1b-8b29-80fb70078ebf,Lynn,Jackson,lynn.jackson@initech.com,+1 652 439 7403,CA,North America,Ronaldburgh,F,Business,2023-07-17 23:39:21,Silver,Email,True,English,American Express,,Corporate Contract
08302658-684c-4706-bfde-20d9793af7a4,Samuel,Holland,samuel.holland@starkindustries.com,+1 907 736 4602,CH,Europe,East Samuel,M,Business,2024-05-24 04:51:55,Non-Member,SMS,False,English,Visa,,Website Direct
bc779d3c-f933-4342-982e-f6e427b2ac6f,刚,唐,刚_唐@outlook.com,+86 748 0255 622,CN,Asia Pacific,Iainstad,M,Leisure,2020-01-25 08:54:22,Gold,Email,True,Chinese,Google Pay,,Phone Booking
7b22c6a3-70cb-474e-b07b-9be0e7a55a80,Karl-Jürgen,Beyer,kbeyer@gmail.com,+49 4784/474611,DE,Europe,Gifhorn,M,Leisure,2021-06-15 14:15:54,Basic,Email,True,German,Visa,,Phone Booking
aa3cc87b-a524-4a32-be85-249d6664b951,Naomi,Robinson,naomi.robinson@oscorp.com,+1 315 908 3743,SE,Europe,Thompsonhaven,F,Business,2022-12-12 18:19:51,Non-Member,SMS,False,English,Apple Pay,,Website Direct
0ed55903-b5b7-4b14-b586-168b0101bdbf,Dale,Farrell,dale.farrell@gmail.com,+61 631 728 2361,AU,Asia Pacific,Guychester,M,Leisure,2020-08-06 17:48:26,Silver,SMS,False,English,Visa,,Corporate Contract
5834aacb-3230-4f1d-95f6-9b912793810f,Edward,Morris,edwardm@example.mx,+1 425 518 7256,MX,North America,Smithhaven,M,Business,2023-10-06 07:44:27,Non-Member,Email,True,English,Visa,,OTA Referral
22e24cc0-8d23-4f29-af47-64451b1709c4,幹,高橋,幹_高橋@yahoo.com,+81 538 335 1451,JP,Asia Pacific,Johnsonfurt,F,Family,2019-01-11 20:47:40,Non-Member,SMS,True,Japanese,American Express,,Corporate Contract
2b998fd4-60a2-4819-903f-0871164d3462,Max,Nash,max.nash@gmail.com,+1 183 891 4822,TH,Asia Pacific,Smithborough,M,Leisure,2024-09-23 05:20:14,Silver,SMS,False,English,American Express,,Website Direct
1ed4a0e9-a9e7-4619-8a88-10dd072b2dcf,Deborah,Green,deborahg@outlook.com,+1 719 525 5526,CA,North America,Port Nicolaland,F,Leisure,2022-05-27 03:44:14,Basic,Email,True,English,American Express,,Corporate Contract
22d4edf1-208b-4a7a-a6dc-1b38cea5f29d,Rebecca,Elliott,rebecca4@example.mx,+1 757 297 8196,MX,North America,Nicolaside,F,Business,2023-10-05 10:57:42,Silver,Email,True,English,Visa,"Wheelchair Accessible, Non-smoking",Corporate Contract
